timestamp,x_px,y_px
171693,1484,49
171716,1488,43
171742,1487,44
171761,1446,48
171778,1436,48
171798,1426,48
171815,1388,50
171832,1463,101
171858,1440,90
171883,1452,99
171909,1418,89
171927,1415,96
171944,1425,92
171964,1418,95
171982,1413,98
171999,1391,102
172024,1255,183
172041,1146,204
172067,1072,222
172092,992,240
172117,1065,209
172136,1108,186
172153,1155,175
172173,1174,155
172190,1140,144
172207,1114,129
172224,1125,140
172243,1135,150
172261,1138,164
172279,1075,167
172300,1067,185
172325,1073,177
172350,1033,159
172375,1044,144
172393,1004,140
172411,963,147
172431,975,156
172449,976,178
172475,973,175
172493,926,149
172512,919,142
172530,880,158
172558,918,155
172576,909,155
172597,938,197
172616,978,220
172633,967,241
172653,985,248
172673,937,296
172692,896,406
172716,798,532
172742,641,632
172762,548,706
172782,505,762
172808,563,742
172833,612,707
172858,723,600
172878,781,578
172899,816,520
172920,818,475
172940,866,426
172967,832,351
172986,820,289
173007,810,243
173028,735,225
173048,770,210
173075,697,238
173100,778,207
173125,791,246
173149,780,227
173175,807,224
173197,844,236
173224,801,257
173250,757,260
173276,776,274
173295,845,256
173314,921,240
173333,923,251
173358,852,265
173383,830,250
173408,907,237
173429,976,224
173449,1029,221
173476,975,194
173497,888,184
173526,863,158
173547,832,129
173566,738,149
173587,660,174
173606,648,180
173627,582,204
173647,556,176
173675,538,208
173695,537,205
173715,533,192
173742,541,175
173764,542,170
173792,550,157
173813,549,144
173834,559,138
173855,572,134
173874,575,121
173894,587,150
173916,603,139
173937,628,133
173958,651,132
173983,684,121
174008,679,110
174033,701,128
174058,756,130
174083,792,136
174108,780,133
174132,778,156
174158,707,329
174179,695,487
174200,584,615
174222,625,637
174249,662,660
174269,707,630
174300,759,617
174322,816,529
174350,840,437
174371,850,420
174401,870,334
174422,851,302
174449,843,271
174475,801,231
174500,805,187
174525,796,154
174551,806,125
174573,795,102
174595,789,87
174617,801,75
174642,804,66
174665,835,61
174692,840,79
174712,879,72
174742,898,73
174763,902,77
174792,921,83
174817,924,98
174839,941,106
174860,908,135
174882,878,159
174901,809,173
174923,832,189
174943,837,186
174964,813,174
174993,671,243
175013,612,321
175033,514,366
175057,466,428
175083,388,460
175103,426,507
175124,447,510
175150,504,545
175171,515,531
175200,578,453
175222,561,428
175242,543,384
175264,500,324
175287,472,309
175308,500,287
175334,540,288
175356,509,230
175384,567,242
175406,549,201
175434,602,217
175456,658,194
175483,615,228
175504,612,200
175533,614,248
175556,554,239
175583,545,239
175605,476,204
175634,456,193
175657,466,178
175678,496,170
175702,471,147
175723,511,158
175750,531,139
175772,562,142
175794,537,125
175815,552,129
175841,531,119
175863,530,134
175883,519,156
175905,493,193
175926,482,205
175947,488,200
175975,449,232
175998,424,264
176025,413,285
176045,383,302
176068,365,311
176089,335,306
176110,364,291
176132,369,308
176158,401,295
176178,391,299
176200,418,286
176225,415,289
176249,413,292
176275,424,297
176300,402,402
176325,427,537
176350,369,670
176375,359,760
176401,360,771
176422,383,762
176452,437,729
176474,499,678
176496,532,589
176516,549,544
176539,515,516
176561,479,479
176582,446,449
176608,471,409
176632,518,392
176653,533,364
176675,513,330
176698,495,293
176725,529,306
176745,528,283
176775,535,311
176800,529,283
176825,570,281
176850,634,278
176875,683,291
176897,736,278
176925,740,317
176950,744,285
176973,717,291
176995,748,244
177017,743,252
177039,757,236
177067,755,251
177089,782,231
177117,803,251
177139,818,256
177167,820,263
177189,808,278
177216,795,264
177236,800,279
177258,786,275
177279,767,282
177300,769,278
177321,765,275
177342,791,293
177364,823,309
177384,819,317
177406,795,316
177426,811,316
177446,820,312
177467,827,314
177486,859,315
177506,858,313
177525,849,308
177546,841,303
177568,865,297
177588,868,290
177607,890,279
177627,908,279
177648,922,278
177675,927,278
177695,935,278
177714,944,283
177733,955,286
177753,966,288
177773,952,297
177794,976,293
177814,951,303
177833,971,300
177854,962,307
177873,939,302
177900,956,311
177920,976,301
177939,999,288
177970,985,290
177990,983,286
178016,985,288
178041,983,281
178063,994,279
178082,1004,278
178102,1009,275
178124,1016,261
178144,1017,259
178167,1012,250
178188,1009,257
178207,1020,245
178234,959,248
178255,905,268
178274,858,286
178296,824,306
178316,803,322
178342,820,327
178363,826,333
178383,847,306
178403,852,314
178423,849,321
178451,825,326
178472,800,341
178501,723,380
178522,584,508
178550,518,514
178570,516,480
178600,481,468
178621,458,489
178641,436,504
178666,396,505
178687,382,534
178707,419,565
178734,434,528
178755,445,518
178776,414,471
178800,465,439
178825,482,426
178846,434,401
178875,496,414
178900,472,376
178925,450,346
178951,427,330
178972,506,373
178992,516,334
179012,495,323
179033,458,331
179059,459,331
179080,465,322
179101,468,316
179123,476,307
179150,466,292
179171,488,298
179192,514,311
179214,480,313
179236,490,317
179256,501,318
179284,510,322
179305,526,329
179333,560,331
179354,586,364
179374,609,384
179400,621,390
179425,620,414
179450,620,430
179475,589,414
179499,579,459
179522,537,466
179549,480,460
179576,515,487
179597,491,514
179617,496,535
179639,497,530
179666,504,541
179686,501,541
179706,508,515
179727,542,481
179749,537,487
179775,552,461
179801,598,440
179825,629,424
179846,643,394
179871,667,378
179891,672,363
179917,698,352
179939,705,346
179960,761,338
179982,831,338
180008,868,334
180030,892,333
180050,951,338
180072,952,335
180101,965,354
180121,975,363
180151,963,369
180171,965,361
180200,993,362
180220,1014,374
180241,1042,368
180263,995,374
180292,989,402
180314,952,418
180336,944,424
180356,918,420
180383,935,433
180408,939,416
180433,922,430
180454,916,407
180483,908,423
180504,919,400
180533,919,392
180554,943,390
180574,926,380
180600,916,369
180625,933,368
180650,926,375
180675,921,361
180700,891,367
180725,863,374
180750,846,372
180775,818,394
180800,805,399
180825,800,414
180849,816,407
180874,802,415
180900,817,436
180925,825,453
180950,825,468
180975,854,479
181000,863,476
181025,888,493
